Query.seq	Subject.seq	Percent.ID	Length	Mismatch	Query.start	Query.end	Subject.start	Subject.end	E.value	Bit.score
gyra	NHP1075_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP1056_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP1054_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP1053_gyrA_9_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP1035_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP1007_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP1210_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP1205_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP1174_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP965_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP963_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP1170_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP944_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP939_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP936_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP813_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP922_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP811_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP921_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP810_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP809_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP887_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP882_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP878_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP746_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP743_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP742_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP850_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP845_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP728_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP627_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP625_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP623_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP820_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP620_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP817_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP617_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP616_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP615_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP613_gyrA_10_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP610_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP609_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP495_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP592_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP490_gyrA_10_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP485_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP463_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP453_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1219_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP451_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP024_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP018_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP535_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1058_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1056_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1054_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1053_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP388_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP372_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP371_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP363_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP354_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP352_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP351_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP349_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1182_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1180_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1177_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1174_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1164_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1162_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1159_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1156_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1155_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1148_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1147_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1146_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1145_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1144_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1141_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1140_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1138_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1137_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1135_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1133_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1124_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1119_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1069_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1067_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1065_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1064_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1051_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1050_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1048_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1047_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1046_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1044_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1021_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1019_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1015_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1013_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP994_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP993_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP982_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP966_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP963_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP958_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP922_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP898_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP897_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP892_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP891_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP876_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP867_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP861_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP860_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP857_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP855_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP848_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP842_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP839_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP786_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP783_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP771_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP754_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP753_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP737_gyrA_35_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP734_gyrA_35_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP732_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP722_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP721_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP701_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP690_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP689_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP682_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP189_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP187_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP179_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP176_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP171_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP170_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP149_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP146_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP125_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP124_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP123_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP119_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP111_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP104_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP090_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP086_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP085_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP084_gyrA_23_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP081_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP053_gyrA_9_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP041_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP668_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP667_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP666_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP665_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP466_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP445_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP593_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP561_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP558_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP555_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP503_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP501_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP498_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP469_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP468_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP465_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP455_gyrA_25_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP454_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP452_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP449_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP446_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP425_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP418_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP417_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP389_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP325_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP292_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP280_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP272_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP271_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP253_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP252_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP249_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP234_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP232_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP229_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP228_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP223_gyrA_11_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP219_gyrA_11_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP209_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP208_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP207_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP343_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP338_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP337_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP318_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP295_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP291_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP287_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP286_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP284_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP282_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP279_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP268_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP261_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP255_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP250_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP248_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP246_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP243_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP242_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP233_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP229_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP220_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP202_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP151_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP149_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP147_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP146_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP139_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP136_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP133_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP132_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP130_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP113_gyrA_9_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP112_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP111_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP558_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP553_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP059_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP058_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP028_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP022_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP020_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP008_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	NHP004_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BME062_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BME060_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BME036_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BME035_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BME013_gyrA_9_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BME011_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BME003_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1241_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1238_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1237_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1213_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1208_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1203_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1198_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1197_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1194_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	BMP1193_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	uk_17A1L_gyrA_NODE_8_length_239336_cov_2.66633_ID_6420_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	uk_19A13I_gyrA_NODE_3_length_350049_cov_3.33728_ID_5559_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	uk_8A23D_gyrA_NODE_6_length_271882_cov_3.64421_ID_8466_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERS3554761_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERS2601720_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR5856269_gyrA_13_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR5856268_gyrA_12_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR5856267_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR5856266_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR5856265_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR5856264_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR4374822_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR4374803_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR4139191_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR4139185_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR4023128_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR4022903_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR4022901_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3967935_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3967931_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3967826_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3967815_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3967803_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3967752_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3967748_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932300_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932299_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932298_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932292_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932290_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932285_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932281_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932213_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932205_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932202_gyrA_2_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932166_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932164_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932162_gyrA_10_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932152_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932150_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932148_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932082_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932080_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3932076_gyrA_4_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904692_gyrA_5_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904662_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904649_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904587_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904577_gyrA_7_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904575_gyrA_9_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904573_gyrA_9_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904549_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904545_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904543_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904539_gyrA_8_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3904528_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3844766_gyrA_1_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3844744_gyrA_6_3	98.551	69	1	52	120	1	69	1.99E-46	142
gyra	ERR3844742_gyrA_3_3	98.551	69	1	52	120	1	69	1.99E-46	142
