Query.seq	Subject.seq	Percent.ID	Length	Mismatch	Query.start	Query.end	Subject.start	Subject.end	E.value	Bit.score
parc	G20252236_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252235_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252233_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252232_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252231_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252230_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252223_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252212_parC_14_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252211_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252206_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252203_parC_20_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252202_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252201_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252184_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252183_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20252170_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251958_parC_19_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251956_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251893_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251880_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251877_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251772_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251770_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251768_parC_1_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251766_parC_22_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251759_parC_14_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251758_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251746_parC_20_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251723_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251722_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251721_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251710_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251709_parC_62_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251705_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251640_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251636_parC_10_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251634_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251628_parC_19_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251624_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251576_parC_16_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251573_parC_42_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251572_parC_53_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251568_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251564_parC_17_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251563_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251560_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251525_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251524_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251521_parC_19_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251519_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251509_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251268_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251267_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251266_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251262_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251261_parC_1_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251260_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251257_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251254_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251181_parC_15_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251165_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251163_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251161_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251160_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251159_parC_1_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251153_parC_17_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251152_parC_16_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20251149_parC_25_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250990_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250982_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250981_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250978_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250977_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250929_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250919_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250915_parC_1_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250914_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250913_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250910_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250884_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250883_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250716_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250634_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250532_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250530_parC_17_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250528_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250527_parC_17_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250526_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250518_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250517_parC_19_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250457_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250311_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250309_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250308_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250307_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250284_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250283_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250222_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250116_parC_53_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250112_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250111_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250110_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250106_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250105_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250104_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250103_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250099_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250098_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250097_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250096_parC_17_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250093_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250090_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250088_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250087_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250086_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250036_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250035_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250004_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250003_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G20250001_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18256181_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18256176_parC_10_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18256172_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255771_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255712_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255588_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255586_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255584_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255572_parC_11_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255566_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255559_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255544_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255533_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255516_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255515_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255280_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255277_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255275_parC_13_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255257_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255246_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255245_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255241_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255233_parC_10_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255227_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255223_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255184_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255182_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255177_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18255105_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	G18252055_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5519_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5499_parC_20_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5974_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5973_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5972_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5971_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5970_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5969_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5968_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5967_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5966_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5965_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5964_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5963_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5962_parC_1_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5961_parC_1_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5960_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5959_parC_14_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5958_parC_15_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5956_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5955_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5954_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5953_parC_41_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5952_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5951_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5950_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5724_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5723_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5713_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5705_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5703_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5702_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5688_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5663_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5662_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5648_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5626_parC_10_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5623_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5622_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5621_parC_19_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5619_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5618_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5617_parC_17_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5616_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5614_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5613_parC_16_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5612_parC_24_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5611_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5609_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5608_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5607_parC_16_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5606_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5605_parC_16_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5604_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5603_parC_13_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5602_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5601_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5600_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5599_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5597_parC_22_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5596_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5595_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5594_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5593_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5592_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5590_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5589_parC_17_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5588_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5587_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5586_parC_16_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5585_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5584_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5582_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5581_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5580_parC_35_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5579_parC_44_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5578_parC_35_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5577_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5576_parC_44_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5574_parC_30_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5573_parC_19_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5572_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5570_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5569_parC_27_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5568_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5567_parC_1_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5566_parC_25_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5565_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5564_parC_18_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5563_parC_23_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5562_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5561_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5560_parC_21_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5559_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5558_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5557_parC_19_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5556_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5555_parC_40_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5552_parC_22_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5550_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5549_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5548_parC_21_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5547_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5546_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5545_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5543_parC_15_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5542_parC_16_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5540_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5538_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5537_parC_1_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5536_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5535_parC_30_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5534_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5533_parC_31_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5532_parC_10_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5529_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5528_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5527_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5526_parC_1_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5525_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5524_parC_23_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5523_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5522_parC_27_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5520_parC_22_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5518_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5517_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5516_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5515_parC_14_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5514_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5513_parC_15_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5512_parC_17_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5511_parC_20_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5510_parC_19_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5509_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5508_parC_23_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5507_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5506_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5505_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5504_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5502_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5501_parC_22_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5500_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5498_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5496_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5495_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5494_parC_16_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5493_parC_31_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5492_parC_22_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5491_parC_33_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5489_parC_20_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5488_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5487_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5485_parC_15_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5483_parC_42_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5482_parC_20_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5481_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5480_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5479_parC_24_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5478_parC_21_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5477_parC_10_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5473_parC_20_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5472_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5471_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5470_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5468_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5467_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5466_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5465_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5463_parC_24_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5462_parC_16_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5461_parC_24_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5460_parC_14_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5456_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5455_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5454_parC_26_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5453_parC_19_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5452_parC_22_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5451_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5450_parC_36_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5449_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5447_parC_11_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5446_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5445_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5444_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5443_parC_17_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5442_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5441_parC_16_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5440_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5438_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5437_parC_30_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5436_parC_19_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5435_parC_24_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5434_parC_2_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5433_parC_37_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5432_parC_20_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5430_parC_29_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5429_parC_14_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5428_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5427_parC_7_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5426_parC_4_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5425_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5424_parC_12_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5423_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5422_parC_11_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5421_parC_6_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5420_parC_1_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5419_parC_3_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5418_parC_5_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5417_parC_9_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5416_parC_10_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5415_parC_29_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5414_parC_11_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5413_parC_33_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5412_parC_8_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5411_parC_15_1	100	120	0	1	120	1	120	2.83E-89	251
parc	SB5410_parC_11_1	100	120	0	1	120	1	120	2.83E-89	251
